!CSV A.01.01
!Keysight Technologies,N5222B,MY57181453,A.13.95.07
!Date: Saturday, August 12, 2023 09:14:11
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB)
3000000000,-6.9169087
3009000000,-8.6393633
3018000000,-8.2046032
3027000000,-10.555889
3036000000,-14.752662
3045000000,-11.310566
3054000000,-16.045031
3063000000,-14.032389
3072000000,-12.255522
3081000000,-21.908085
3090000000,-16.199564
3099000000,-12.395478
3108000000,-24.957426
3117000000,-13.937819
3126000000,-12.932976
3135000000,-20.607685
3144000000,-8.0001488
3153000000,-8.5379419
3162000000,-12.623187
3171000000,-8.4954262
3180000000,-8.5011673
3189000000,-13.457467
3198000000,-11.391183
3207000000,-11.044833
3216000000,-18.337244
3225000000,-22.288797
3234000000,-19.675817
3243000000,-20.858049
3252000000,-23.885975
3261000000,-18.292244
3270000000,-18.531242
3279000000,-17.547401
3288000000,-12.710488
3297000000,-13.375113
3306000000,-10.375854
3315000000,-8.2875156
3324000000,-10.743855
3333000000,-11.458071
3342000000,-9.8307619
3351000000,-12.23781
3360000000,-11.298009
3369000000,-9.5664864
3378000000,-10.005493
3387000000,-10.239605
3396000000,-9.5509224
3405000000,-9.7779455
3414000000,-10.403427
3423000000,-10.47744
3432000000,-9.678422
3441000000,-11.854191
3450000000,-14.222832
3459000000,-13.049477
3468000000,-13.935063
3477000000,-16.685949
3486000000,-13.418958
3495000000,-14.993674
3504000000,-16.202797
3513000000,-13.188185
3522000000,-17.493317
3531000000,-21.165668
3540000000,-17.611046
3549000000,-22.036592
3558000000,-21.09347
3567000000,-24.638063
3576000000,-22.365372
3585000000,-22.95999
3594000000,-28.821049
3603000000,-26.902042
3612000000,-36.473587
3621000000,-24.990059
3630000000,-20.613691
3639000000,-24.106544
3648000000,-17.284769
3657000000,-17.118319
3666000000,-17.217886
3675000000,-12.5359
3684000000,-12.193663
3693000000,-17.964298
3702000000,-14.726594
3711000000,-17.14377
3720000000,-22.072462
3729000000,-14.21662
3738000000,-16.624773
3747000000,-15.31008
3756000000,-12.849981
3765000000,-14.817932
3774000000,-19.101538
3783000000,-17.81473
3792000000,-29.062391
3801000000,-28.209061
3810000000,-20.808802
3819000000,-18.770411
3828000000,-19.695023
3837000000,-15.356352
3846000000,-11.000265
3855000000,-10.631994
3864000000,-11.294072
3873000000,-9.6545362
3882000000,-11.33503
3891000000,-14.3714
3900000000,-11.641251
3909000000,-13.434998
3918000000,-15.423931
3927000000,-12.091205
3936000000,-11.95657
3945000000,-13.62632
3954000000,-11.609196
3963000000,-11.412175
3972000000,-13.312351
3981000000,-9.9417925
3990000000,-9.5693512
3999000000,-9.1956778
4008000000,-7.4766293
4017000000,-6.9275212
4026000000,-6.9849286
4035000000,-6.9533319
4044000000,-6.6917634
4053000000,-6.6615019
4062000000,-7.700336
4071000000,-6.7434902
4080000000,-8.2990017
4089000000,-9.5598097
4098000000,-8.4495029
4107000000,-8.1565189
4116000000,-10.015069
4125000000,-8.4158831
4134000000,-8.2029648
4143000000,-9.5774441
4152000000,-7.9010587
4161000000,-7.8161755
4170000000,-9.2290411
4179000000,-7.1937137
4188000000,-6.2647195
4197000000,-7.1477962
4206000000,-7.6034284
4215000000,-6.4943452
4224000000,-7.1101794
4233000000,-5.8855124
4242000000,-4.6056314
4251000000,-5.8422794
4260000000,-5.5782413
4269000000,-4.3701067
4278000000,-4.1248941
4287000000,-3.4495323
4296000000,-2.6685092
4305000000,-2.9386091
4314000000,-3.2718608
4323000000,-2.1896238
4332000000,-2.0967708
4341000000,-2.1513796
4350000000,-1.0115731
4359000000,-1.0402113
4368000000,-1.5416291
4377000000,-0.89005113
4386000000,-1.4980166
4395000000,-1.1986008
4404000000,-0.37131301
4413000000,-0.71382475
4422000000,-1.0934919
4431000000,-0.77435195
4440000000,-0.90517431
4449000000,-0.81132489
4458000000,-0.27709258
4467000000,-0.24927008
4476000000,-0.77411789
4485000000,-0.27096123
4494000000,-0.47578219
4503000000,-0.50398976
4512000000,-0.16776572
4521000000,-0.10539295
4530000000,-0.48036999
4539000000,-0.54355901
4548000000,-0.18911749
4557000000,0.27699915
4566000000,0.3504791
4575000000,0.60396492
4584000000,0.56036365
4593000000,0.43552139
